2026-04-01 22:32:58.796 | SCHEDULER | STARTED | port=7000
2026-04-01 22:33:32.092 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.092 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.092 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=472 y=135 assignedEvent=3
2026-04-01 22:33:32.100 | DRONE | POSITION_SENT | drone=3 x=472 y=135
2026-04-01 22:33:32.202 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,525,150
2026-04-01 22:33:32.202 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=525 y=150
2026-04-01 22:33:32.202 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.202 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.203 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.203 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=525 y=150 assignedEvent=3
2026-04-01 22:33:32.202 | DRONE | POSITION_SENT | drone=3 x=525 y=150
2026-04-01 22:33:32.304 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,577,165
2026-04-01 22:33:32.304 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=577 y=165
2026-04-01 22:33:32.304 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.305 | DRONE | POSITION_SENT | drone=3 x=577 y=165
2026-04-01 22:33:32.305 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.305 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.305 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=577 y=165 assignedEvent=3
2026-04-01 22:33:32.406 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,630,180
2026-04-01 22:33:32.407 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=630 y=180
2026-04-01 22:33:32.407 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.407 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.407 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.407 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=630 y=180 assignedEvent=3
2026-04-01 22:33:32.406 | DRONE | POSITION_SENT | drone=3 x=630 y=180
2026-04-01 22:33:32.509 | DRONE | POSITION_SENT | drone=3 x=682 y=195
2026-04-01 22:33:32.509 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,682,195
2026-04-01 22:33:32.509 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=682 y=195
2026-04-01 22:33:32.510 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.510 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.510 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.511 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=682 y=195 assignedEvent=3
2026-04-01 22:33:32.609 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,735,210
2026-04-01 22:33:32.609 | DRONE | POSITION_SENT | drone=3 x=735 y=210
2026-04-01 22:33:32.610 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=735 y=210
2026-04-01 22:33:32.610 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.610 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.611 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.611 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=735 y=210 assignedEvent=3
2026-04-01 22:33:32.712 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,787,225
2026-04-01 22:33:32.712 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=787 y=225
2026-04-01 22:33:32.712 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.712 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.713 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.713 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=787 y=225 assignedEvent=3
2026-04-01 22:33:32.715 | DRONE | POSITION_SENT | drone=3 x=787 y=225
2026-04-01 22:33:32.816 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,840,240
2026-04-01 22:33:32.816 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=840 y=240
2026-04-01 22:33:32.816 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.816 | DRONE | POSITION_SENT | drone=3 x=840 y=240
2026-04-01 22:33:32.816 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.817 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.817 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=840 y=240 assignedEvent=3
2026-04-01 22:33:32.917 | DRONE | POSITION_SENT | drone=3 x=892 y=255
2026-04-01 22:33:32.917 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,892,255
2026-04-01 22:33:32.918 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=892 y=255
2026-04-01 22:33:32.918 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:32.918 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:32.918 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:32.918 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=892 y=255 assignedEvent=3
2026-04-01 22:33:33.019 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,945,270
2026-04-01 22:33:33.019 | DRONE | POSITION_SENT | drone=3 x=945 y=270
2026-04-01 22:33:33.019 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=945 y=270
2026-04-01 22:33:33.019 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.020 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.020 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.020 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=945 y=270 assignedEvent=3
2026-04-01 22:33:33.121 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,997,285
2026-04-01 22:33:33.121 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=997 y=285
2026-04-01 22:33:33.121 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.121 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.121 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.121 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=997 y=285 assignedEvent=3
2026-04-01 22:33:33.124 | DRONE | POSITION_SENT | drone=3 x=997 y=285
2026-04-01 22:33:33.226 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,1050,300
2026-04-01 22:33:33.226 | DRONE | POSITION_SENT | drone=3 x=1050 y=300
2026-04-01 22:33:33.227 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=1050 y=300
2026-04-01 22:33:33.227 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.227 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.227 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.228 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EN_ROUTE x=1050 y=300 assignedEvent=3
2026-04-01 22:33:33.329 | DRONE | MOVE_COMPLETED | drone=3 x=1050 y=300
2026-04-01 22:33:33.330 | DRONE | ARRIVAL_SENT | drone=3 zone=3
2026-04-01 22:33:33.330 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_ARRIVED,3,3
2026-04-01 22:33:33.330 | SCHEDULER | DRONE_ARRIVED_RECEIVED | drone=3 zone=3
2026-04-01 22:33:33.330 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=14
2026-04-01 22:33:33.331 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,14
2026-04-01 22:33:33.331 | DRONE | EXTINGUISHING_STARTED | drone=3 zone=3 remainingRequired=2 onboardAgent=14
2026-04-01 22:33:33.331 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=14
2026-04-01 22:33:33.331 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=13
2026-04-01 22:33:33.331 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.332 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.332 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.332 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=1050 y=300 assignedEvent=3
2026-04-01 22:33:33.333 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,13
2026-04-01 22:33:33.333 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=13
2026-04-01 22:33:33.333 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.334 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.334 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.334 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=1050 y=300 assignedEvent=3
2026-04-01 22:33:33.532 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,12
2026-04-01 22:33:33.532 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=12
2026-04-01 22:33:33.532 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=12
2026-04-01 22:33:33.533 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.533 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.533 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.533 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=1050 y=300 assignedEvent=3
2026-04-01 22:33:33.733 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_COMPLETE,3,3
2026-04-01 22:33:33.733 | DRONE | COMPLETION_SENT | drone=3 zone=3
2026-04-01 22:33:33.733 | SCHEDULER | DRONE_COMPLETE_RECEIVED | drone=3 zone=3 newWorkload=2
2026-04-01 22:33:33.733 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.734 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.734 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.734 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=IDLE x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.733 | DRONE | EXTINGUISHING_COMPLETE | drone=3 zone=3 remainingRequired=0 onboardAgent=12
2026-04-01 22:33:33.734 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,RETURNING,12
2026-04-01 22:33:33.734 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=RETURNING agent=12
2026-04-01 22:33:33.734 | DRONE | STATUS_SENT | drone=3 status=RETURNING agent=12
2026-04-01 22:33:33.735 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.735 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.735 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.735 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.735 | DRONE | RETURNING_TO_BASE | drone=3 zone=3
2026-04-01 22:33:33.736 | DRONE | MOVE_STARTED | drone=3 fromX=1050 fromY=300 toX=0 toY=0
2026-04-01 22:33:33.736 | DRONE | POSITION_SENT | drone=3 x=998 y=285
2026-04-01 22:33:33.736 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,998,285
2026-04-01 22:33:33.736 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=998 y=285
2026-04-01 22:33:33.737 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.737 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.737 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.737 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=998 y=285 assignedEvent=null
2026-04-01 22:33:33.838 | DRONE | POSITION_SENT | drone=3 x=945 y=270
2026-04-01 22:33:33.838 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,945,270
2026-04-01 22:33:33.838 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=945 y=270
2026-04-01 22:33:33.839 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.839 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.839 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.840 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=945 y=270 assignedEvent=null
2026-04-01 22:33:33.941 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,893,255
2026-04-01 22:33:33.941 | DRONE | POSITION_SENT | drone=3 x=893 y=255
2026-04-01 22:33:33.941 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=893 y=255
2026-04-01 22:33:33.941 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:33.941 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:33.941 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:33.942 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=893 y=255 assignedEvent=null
2026-04-01 22:33:34.042 | DRONE | POSITION_SENT | drone=3 x=840 y=240
2026-04-01 22:33:34.042 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,840,240
2026-04-01 22:33:34.042 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=840 y=240
2026-04-01 22:33:34.042 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.043 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.043 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.043 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=840 y=240 assignedEvent=null
2026-04-01 22:33:34.143 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,788,225
2026-04-01 22:33:34.143 | DRONE | POSITION_SENT | drone=3 x=788 y=225
2026-04-01 22:33:34.143 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=788 y=225
2026-04-01 22:33:34.144 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.144 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.144 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.144 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=788 y=225 assignedEvent=null
2026-04-01 22:33:34.245 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,735,210
2026-04-01 22:33:34.245 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=735 y=210
2026-04-01 22:33:34.245 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.245 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.245 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.245 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=735 y=210 assignedEvent=null
2026-04-01 22:33:34.255 | DRONE | POSITION_SENT | drone=3 x=735 y=210
2026-04-01 22:33:34.356 | DRONE | POSITION_SENT | drone=3 x=683 y=195
2026-04-01 22:33:34.356 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,683,195
2026-04-01 22:33:34.356 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=683 y=195
2026-04-01 22:33:34.357 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.357 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.357 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.357 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=683 y=195 assignedEvent=null
2026-04-01 22:33:34.458 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,630,180
2026-04-01 22:33:34.459 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=630 y=180
2026-04-01 22:33:34.459 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.459 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.459 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.459 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=630 y=180 assignedEvent=null
2026-04-01 22:33:34.466 | DRONE | POSITION_SENT | drone=3 x=630 y=180
2026-04-01 22:33:34.568 | DRONE | POSITION_SENT | drone=3 x=578 y=165
2026-04-01 22:33:34.568 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,578,165
2026-04-01 22:33:34.569 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=578 y=165
2026-04-01 22:33:34.569 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.569 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.569 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.569 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=578 y=165 assignedEvent=null
2026-04-01 22:33:34.669 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,525,150
2026-04-01 22:33:34.669 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=525 y=150
2026-04-01 22:33:34.669 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.669 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.669 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.670 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=525 y=150 assignedEvent=null
2026-04-01 22:33:34.676 | DRONE | POSITION_SENT | drone=3 x=525 y=150
2026-04-01 22:33:34.778 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,473,135
2026-04-01 22:33:34.778 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=473 y=135
2026-04-01 22:33:34.778 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.778 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.778 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
2026-04-01 22:33:34.779 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=RETURNING x=473 y=135 assignedEvent=null
2026-04-01 22:33:34.781 | DRONE | POSITION_SENT | drone=3 x=473 y=135
2026-04-01 22:33:34.883 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_POS,3,420,120
2026-04-01 22:33:34.883 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=3 x=420 y=120
2026-04-01 22:33:34.883 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:34.883 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=true state=FAULTED x=0 y=0 assignedEvent=null
2026-04-01 22:33:34.883 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=true state=FAULTED x=1050 y=300 assignedEvent=null
